carbon_scenario,year,hotmetal_BF-BOF_Mt,hotmetal_FINEX-BOF_Mt,hotmetal_BF-BOF+CCUS_Mt,total_hotmetal_Mt,reduction_NG-DRI-dom_Mt,reduction_H2-DRI-dom_Mt,total_reduction_Mt,scrap_consumption_Mt,hbi_import_Mt,eaf_production_Mt,total_steel_Mt,demand_Mt,demand_satisfied,scope1_emissions_MtCO2,free_allocation_MtCO2,carbon_price_USD_per_tCO2,ets_positive_MtCO2,ets_cost_USD,ets_cost_discounted_USD,ets_cost_calculated_USD,ets_validation_match
NGFS_NetZero2050,2025,23.8,0.0,0.0,23.8,0.0,0.0,0.0,14.967391,2.6413043,16.2,40.0,40.0,True,49.98,75.0,50.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2026,23.6,0.0,0.0,23.6,0.0,0.0,0.0,14.791304,2.8173913,16.2,39.8,39.8,True,49.56,71.25,70.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2027,23.4,0.0,0.0,23.4,0.0,0.0,0.0,14.615217,2.9934783,16.2,39.599999999999994,39.6,True,49.14,67.5,90.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2028,23.2,0.0,0.0,23.2,0.0,0.0,0.0,14.43913,3.1695652,16.2,39.4,39.4,True,48.72,63.75,110.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2029,23.0,0.0,0.0,23.0,0.0,0.0,0.0,14.263043,3.3456522,16.2,39.2,39.2,True,48.3,60.0,130.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2030,22.8,0.0,0.0,22.8,0.0,0.0,0.0,14.086957,3.5217391,16.2,39.0,39.0,True,47.88,56.25,150.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2031,22.6,0.0,0.0,22.6,0.0,0.0,0.0,13.91087,3.6978261,16.2,38.8,38.8,True,47.46000000000001,54.0,165.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2032,22.4,0.0,0.0,22.4,0.0,0.0,0.0,13.734783,3.873913,16.2,38.599999999999994,38.6,True,47.04,51.75,180.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2033,22.2,0.0,0.0,22.2,0.0,0.0,0.0,13.558696,4.05,16.2,38.4,38.4,True,46.62,49.5,195.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2034,22.0,0.0,0.0,22.0,0.0,0.0,0.0,13.382609,4.226087,16.2,38.2,38.2,True,46.2,47.25,210.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2035,21.8,0.0,0.0,21.8,0.0,0.0,0.0,13.206522,4.4021739,16.2,38.0,38.0,True,45.78,45.0,225.0,0.78,175500000.0,107741775.99640322,175500000.00000027,True
NGFS_NetZero2050,2040,17.2,0.0,0.0,17.2,0.0,0.0,0.0,15.065217,6.4565217,19.8,37.0,37.0,True,36.12,37.5,300.0,0.0,0.0,0.0,0.0,True
NGFS_NetZero2050,2045,12.6,0.0,0.0,12.6,0.0,0.0,0.0,16.532609,8.9021739,23.4,36.0,36.0,True,26.46,26.25,375.0,0.21,78750000.0,29680046.77624878,78750000.00000031,True
NGFS_NetZero2050,2050,11.6,0.0,0.0,11.6,0.0,0.0,0.0,15.26087,10.173913,23.4,35.0,35.0,True,24.36,18.75,450.0,5.61,2524500000.0,745491847.1509998,2524499999.9999995,True
NGFS_Below2C,2025,23.8,0.0,0.0,23.8,0.0,0.0,0.0,14.967391,2.6413043,16.2,40.0,40.0,True,49.98,75.0,30.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2026,23.6,0.0,0.0,23.6,0.0,0.0,0.0,14.791304,2.8173913,16.2,39.8,39.8,True,49.56,71.25,40.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2027,23.4,0.0,0.0,23.4,0.0,0.0,0.0,14.615217,2.9934783,16.2,39.599999999999994,39.6,True,49.14,67.5,50.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2028,23.2,0.0,0.0,23.2,0.0,0.0,0.0,14.43913,3.1695652,16.2,39.4,39.4,True,48.72,63.75,60.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2029,23.0,0.0,0.0,23.0,0.0,0.0,0.0,14.263043,3.3456522,16.2,39.2,39.2,True,48.3,60.0,70.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2030,22.8,0.0,0.0,22.8,0.0,0.0,0.0,14.086957,3.5217391,16.2,39.0,39.0,True,47.88,56.25,80.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2031,22.6,0.0,0.0,22.6,0.0,0.0,0.0,13.91087,3.6978261,16.2,38.8,38.8,True,47.46000000000001,54.0,88.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2032,22.4,0.0,0.0,22.4,0.0,0.0,0.0,13.734783,3.873913,16.2,38.599999999999994,38.6,True,47.04,51.75,96.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2033,22.2,0.0,0.0,22.2,0.0,0.0,0.0,13.558696,4.05,16.2,38.4,38.4,True,46.62,49.5,104.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2034,22.0,0.0,0.0,22.0,0.0,0.0,0.0,13.382609,4.226087,16.2,38.2,38.2,True,46.2,47.25,112.0,0.0,0.0,0.0,0.0,True
NGFS_Below2C,2035,21.8,0.0,0.0,21.8,0.0,0.0,0.0,13.206522,4.4021739,16.2,38.0,38.0,True,45.78,45.0,120.0,0.78,93600000.0,57462280.53141505,93600000.00000012,True
NGFS_Below2C,2040,20.8,0.0,0.0,20.8,0.0,0.0,0.0,12.326087,5.2826087,16.2,37.0,37.0,True,43.68000000000001,37.5,160.0,6.18,988800000.0,475629706.59235114,988800000.0000012,True
NGFS_Below2C,2045,19.8,0.0,0.0,19.8,0.0,0.0,0.0,11.445652,6.1630435,16.2,36.0,36.0,True,41.580000000000005,26.25,200.0,15.33,3066000000.0,1155543154.488619,3066000000.000001,True
NGFS_Below2C,2050,18.8,0.0,0.0,18.8,0.0,0.0,0.0,10.565217,7.0434783,16.2,35.0,35.0,True,39.48,18.75,240.0,20.73,4975200000.0,1469190349.7507048,4975200000.000001,True
NGFS_NDCs,2025,27.4,0.0,0.0,27.4,0.0,0.0,0.0,11.641304,2.0543478,12.6,40.0,40.0,True,57.54,75.0,15.0,0.0,0.0,0.0,0.0,True
NGFS_NDCs,2026,27.2,0.0,0.0,27.2,0.0,0.0,0.0,11.504348,2.1913043,12.6,39.8,39.8,True,57.12,71.25,20.0,0.0,0.0,0.0,0.0,True
NGFS_NDCs,2027,27.0,0.0,0.0,27.0,0.0,0.0,0.0,11.367391,2.3282609,12.6,39.6,39.6,True,56.7,67.5,25.0,0.0,0.0,0.0,0.0,True
NGFS_NDCs,2028,26.8,0.0,0.0,26.8,0.0,0.0,0.0,11.230435,2.4652174,12.6,39.4,39.4,True,56.28,63.75,30.0,0.0,0.0,0.0,0.0,True
NGFS_NDCs,2029,26.6,0.0,0.0,26.6,0.0,0.0,0.0,11.093478,2.6021739,12.6,39.2,39.2,True,55.86000000000001,60.0,35.0,0.0,0.0,0.0,0.0,True
NGFS_NDCs,2030,26.4,0.0,0.0,26.4,0.0,0.0,0.0,10.956522,2.7391304,12.6,39.0,39.0,True,55.44,56.25,40.0,0.0,0.0,0.0,0.0,True
NGFS_NDCs,2031,26.2,0.0,0.0,26.2,0.0,0.0,0.0,10.819565,2.876087,12.6,38.8,38.8,True,55.02,54.0,43.0,1.02,43860000.0,32729007.296482477,43860000.000000134,True
NGFS_NDCs,2032,26.0,0.0,0.0,26.0,0.0,0.0,0.0,10.682609,3.0130435,12.6,38.6,38.6,True,54.6,51.75,46.0,2.85,131100000.0,93170322.38005891,131100000.00000006,True
NGFS_NDCs,2033,25.8,0.0,0.0,25.8,0.0,0.0,0.0,10.545652,3.15,12.6,38.4,38.4,True,54.18000000000001,49.5,49.0,4.68,229320000.0,155212802.5004185,229320000.00000033,True
NGFS_NDCs,2034,25.6,0.0,0.0,25.6,0.0,0.0,0.0,10.408696,3.2869565,12.6,38.2,38.2,True,53.760000000000005,47.25,52.0,6.51,338520000.0,218213010.3180487,338520000.00000024,True
NGFS_NDCs,2035,25.4,0.0,0.0,25.4,0.0,0.0,0.0,10.271739,3.423913,12.6,38.0,38.0,True,53.34,45.0,55.0,8.34,458700000.0,281602009.3991462,458699999.9999998,True
NGFS_NDCs,2040,24.4,0.0,0.0,24.4,0.0,0.0,0.0,9.5869565,4.1086957,12.6,37.0,37.0,True,51.24,37.5,70.0,13.74,961800000.0,462642244.9438949,961800000.0,True
NGFS_NDCs,2045,23.4,0.0,0.0,23.4,0.0,0.0,0.0,8.9021739,4.7934783,12.6,36.0,36.0,True,49.14,26.25,85.0,22.89,1945650000.0,733295022.3518533,1945650000.0,True
NGFS_NDCs,2050,22.4,0.0,0.0,22.4,0.0,0.0,0.0,8.2173913,5.4782609,12.6,35.0,35.0,True,47.04,18.75,100.0,28.29,2829000000.0,835411541.1329683,2829000000.0,True
