scenario,year,price_USD_per_tCO2
NGFS_NetZero2050,2025,0
NGFS_NetZero2050,2026,96
NGFS_NetZero2050,2027,191
NGFS_NetZero2050,2028,287
NGFS_NetZero2050,2029,335
NGFS_NetZero2050,2030,383
NGFS_NetZero2050,2031,383
NGFS_NetZero2050,2032,383
NGFS_NetZero2050,2033,382
NGFS_NetZero2050,2034,382
NGFS_NetZero2050,2035,382
NGFS_NetZero2050,2036,397
NGFS_NetZero2050,2037,411
NGFS_NetZero2050,2038,426
NGFS_NetZero2050,2039,440
NGFS_NetZero2050,2040,455
NGFS_NetZero2050,2041,471
NGFS_NetZero2050,2042,487
NGFS_NetZero2050,2043,504
NGFS_NetZero2050,2044,520
NGFS_NetZero2050,2045,536
NGFS_NetZero2050,2046,556
NGFS_NetZero2050,2047,577
NGFS_NetZero2050,2048,597
NGFS_NetZero2050,2049,618
NGFS_NetZero2050,2050,638
NGFS_Below2C,2025,0
NGFS_Below2C,2026,18
NGFS_Below2C,2027,35
NGFS_Below2C,2028,53
NGFS_Below2C,2029,62
NGFS_Below2C,2030,71
NGFS_Below2C,2031,72
NGFS_Below2C,2032,73
NGFS_Below2C,2033,75
NGFS_Below2C,2034,76
NGFS_Below2C,2035,77
NGFS_Below2C,2036,81
NGFS_Below2C,2037,85
NGFS_Below2C,2038,90
NGFS_Below2C,2039,94
NGFS_Below2C,2040,98
NGFS_Below2C,2041,104
NGFS_Below2C,2042,109
NGFS_Below2C,2043,115
NGFS_Below2C,2044,120
NGFS_Below2C,2045,126
NGFS_Below2C,2046,134
NGFS_Below2C,2047,142
NGFS_Below2C,2048,150
NGFS_Below2C,2049,158
NGFS_Below2C,2050,166
NGFS_NDCs,2025,0
NGFS_NDCs,2026,30
NGFS_NDCs,2027,59
NGFS_NDCs,2028,89
NGFS_NDCs,2029,103
NGFS_NDCs,2030,118
NGFS_NDCs,2031,119
NGFS_NDCs,2032,119
NGFS_NDCs,2033,120
NGFS_NDCs,2034,120
NGFS_NDCs,2035,121
NGFS_NDCs,2036,122
NGFS_NDCs,2037,122
NGFS_NDCs,2038,123
NGFS_NDCs,2039,123
NGFS_NDCs,2040,124
NGFS_NDCs,2041,125
NGFS_NDCs,2042,125
NGFS_NDCs,2043,126
NGFS_NDCs,2044,126
NGFS_NDCs,2045,127
NGFS_NDCs,2046,128
NGFS_NDCs,2047,128
NGFS_NDCs,2048,129
NGFS_NDCs,2049,129
NGFS_NDCs,2050,130
